ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74410,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13553549,5511,1843200,299008,4096,7.1512e+11,2.27438e+10,1.71312e+09,8.5859e+11,2.44569e+10,1.13757e+11,1.51959e+09,9.22693e+08,6.10281e+10,6.30327e+09,5.69452e+11,4.35246e+11,-4.1312e+11,4.37577e+11,4.26374e+06,1.65684e+12,1.62179e+12,9.00799e+11,2.38841e+11,1.57899e+12,2.24365e+13,1.4189e+13,2.9248e+10,4.83241e+12,2.53154e+12,2.71628e+12,1.79577e+10,6.88252e+12,1.94864e+13,8.56476e+12,9.27988e+12,1.0047e+12,5.69452e+11,4.35246e+11,1.65302e+13,2.30167e+11,1.66386e+13,2.31881e+11,1.20448e+12,2.59184e+13,1.22894e+12,8.01333e+11,4.35246e+11,1.20344e+10,3.60425e+09,2.9248e+10,2.9248e+10,2.9248e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74410,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13554813,5511,1843200,299008,4096,7.15371e+11,2.27523e+10,1.71376e+09,8.58889e+11,2.4466e+10,1.13801e+11,1.52017e+09,9.23468e+08,6.10496e+10,6.30586e+09,5.69659e+11,4.35391e+11,-4.13255e+11,4.37721e+11,4.26548e+06,1.65748e+12,1.62241e+12,9.01169e+11,2.38924e+11,1.57961e+12,2.24449e+13,1.41945e+13,2.9262e+10,4.83426e+12,2.53251e+12,2.71731e+12,1.7965e+10,6.88504e+12,1.94937e+13,8.56801e+12,9.28338e+12,1.00505e+12,5.69659e+11,4.35391e+11,1.65364e+13,2.30252e+11,1.66447e+13,2.31966e+11,1.20492e+12,2.59281e+13,1.22939e+12,8.01625e+11,4.35391e+11,1.204e+10,3.60582e+09,2.9262e+10,2.9262e+10,2.9262e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$000,74410,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13556077,5511,1843200,299008,4096,7.15621e+11,2.27608e+10,1.71441e+09,8.59189e+11,2.44752e+10,1.13845e+11,1.52075e+09,9.24243e+08,6.10711e+10,6.30846e+09,5.69866e+11,4.35537e+11,-4.1339e+11,4.37865e+11,4.26723e+06,1.65813e+12,1.62304e+12,9.01538e+11,2.39006e+11,1.58023e+12,2.24533e+13,1.42001e+13,2.9276e+10,4.83612e+12,2.53348e+12,2.71835e+12,1.79724e+10,6.88755e+12,1.95009e+13,8.57125e+12,9.28687e+12,1.0054e+12,5.69866e+11,4.35537e+11,1.65425e+13,2.30337e+11,1.66509e+13,2.32052e+11,1.20536e+12,2.59378e+13,1.22984e+12,8.01917e+11,4.35537e+11,1.20456e+10,3.6074e+09,2.9276e+10,2.9276e+10,2.9276e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$000,74411,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13557341,5511,1843200,299008,4096,7.15872e+11,2.27693e+10,1.71505e+09,8.59488e+11,2.44844e+10,1.13889e+11,1.52133e+09,9.25018e+08,6.10926e+10,6.31105e+09,5.70072e+11,4.35683e+11,-4.13525e+11,4.38009e+11,4.26898e+06,1.65878e+12,1.62367e+12,9.01908e+11,2.39089e+11,1.58085e+12,2.24617e+13,1.42056e+13,2.929e+10,4.83798e+12,2.53444e+12,2.71938e+12,1.79797e+10,6.89007e+12,1.95082e+13,8.5745e+12,9.29037e+12,1.00576e+12,5.70072e+11,4.35683e+11,1.65487e+13,2.30422e+11,1.66571e+13,2.32137e+11,1.2058e+12,2.59475e+13,1.23029e+12,8.0221e+11,4.35683e+11,1.20511e+10,3.60897e+09,2.929e+10,2.929e+10,2.929e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74411,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13558605,5511,1843200,299008,4096,7.16122e+11,2.27778e+10,1.7157e+09,8.59787e+11,2.44935e+10,1.13933e+11,1.52191e+09,9.25794e+08,6.11141e+10,6.31364e+09,5.70279e+11,4.35829e+11,-4.1366e+11,4.38153e+11,4.27072e+06,1.65942e+12,1.62429e+12,9.02278e+11,2.39172e+11,1.58146e+12,2.24701e+13,1.42111e+13,2.93041e+10,4.83983e+12,2.53541e+12,2.72042e+12,1.79871e+10,6.89258e+12,1.95155e+13,8.57775e+12,9.29387e+12,1.00611e+12,5.70279e+11,4.35829e+11,1.65548e+13,2.30507e+11,1.66633e+13,2.32223e+11,1.20624e+12,2.59571e+13,1.23074e+12,8.02502e+11,4.35829e+11,1.20567e+10,3.61055e+09,2.93041e+10,2.93041e+10,2.93041e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74411,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13559869,5511,1843200,299008,4096,7.16373e+11,2.27863e+10,1.71635e+09,8.60087e+11,2.45027e+10,1.13977e+11,1.52249e+09,9.26569e+08,6.11356e+10,6.31624e+09,5.70486e+11,4.35974e+11,-4.13795e+11,4.38297e+11,4.27247e+06,1.66007e+12,1.62492e+12,9.02648e+11,2.39254e+11,1.58208e+12,2.24784e+13,1.42166e+13,2.93183e+10,4.84169e+12,2.53638e+12,2.72145e+12,1.79944e+10,6.89509e+12,1.95227e+13,8.58099e+12,9.29737e+12,1.00646e+12,5.70486e+11,4.35974e+11,1.65609e+13,2.30592e+11,1.66695e+13,2.32309e+11,1.20668e+12,2.59668e+13,1.23119e+12,8.02794e+11,4.35974e+11,1.20623e+10,3.61212e+09,2.93183e+10,2.93183e+10,2.93183e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74411,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13561133,5511,1843200,299008,4096,7.16623e+11,2.27948e+10,1.71699e+09,8.60386e+11,2.45118e+10,1.14021e+11,1.52307e+09,9.27345e+08,6.11571e+10,6.31883e+09,5.70693e+11,4.3612e+11,-4.1393e+11,4.38442e+11,4.27422e+06,1.66071e+12,1.62555e+12,9.03018e+11,2.39337e+11,1.5827e+12,2.24868e+13,1.42222e+13,2.93325e+10,4.84355e+12,2.53734e+12,2.72249e+12,1.80018e+10,6.89761e+12,1.953e+13,8.58424e+12,9.30087e+12,1.00681e+12,5.70693e+11,4.3612e+11,1.65671e+13,2.30677e+11,1.66756e+13,2.32394e+11,1.20712e+12,2.59765e+13,1.23164e+12,8.03087e+11,4.3612e+11,1.20679e+10,3.6137e+09,2.93325e+10,2.93325e+10,2.93325e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74411,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13562397,5511,1843200,299008,4096,7.16874e+11,2.28034e+10,1.71764e+09,8.60686e+11,2.4521e+10,1.14065e+11,1.52365e+09,9.2812e+08,6.11787e+10,6.32142e+09,5.70899e+11,4.36266e+11,-4.14065e+11,4.38586e+11,4.27597e+06,1.66136e+12,1.62617e+12,9.03388e+11,2.3942e+11,1.58332e+12,2.24952e+13,1.42277e+13,2.93467e+10,4.84541e+12,2.53831e+12,2.72352e+12,1.80091e+10,6.90012e+12,1.95372e+13,8.58749e+12,9.30437e+12,1.00717e+12,5.70899e+11,4.36266e+11,1.65732e+13,2.30762e+11,1.66818e+13,2.3248e+11,1.20756e+12,2.59862e+13,1.23209e+12,8.03379e+11,4.36266e+11,1.20735e+10,3.61527e+09,2.93467e+10,2.93467e+10,2.93467e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$200,74412,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13563661,5511,1843200,299008,4096,7.17125e+11,2.28119e+10,1.71828e+09,8.60985e+11,2.45302e+10,1.14109e+11,1.52423e+09,9.28896e+08,6.12002e+10,6.32402e+09,5.71106e+11,4.36412e+11,-4.142e+11,4.3873e+11,4.27772e+06,1.66201e+12,1.6268e+12,9.03758e+11,2.39502e+11,1.58394e+12,2.25036e+13,1.42332e+13,2.9361e+10,4.84727e+12,2.53928e+12,2.72456e+12,1.80165e+10,6.90264e+12,1.95445e+13,8.59074e+12,9.30787e+12,1.00752e+12,5.71106e+11,4.36412e+11,1.65794e+13,2.30847e+11,1.6688e+13,2.32566e+11,1.20801e+12,2.59959e+13,1.23254e+12,8.03672e+11,4.36412e+11,1.2079e+10,3.61685e+09,2.9361e+10,2.9361e+10,2.9361e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$200,74412,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13564925,5511,1843200,299008,4096,7.17376e+11,2.28204e+10,1.71893e+09,8.61285e+11,2.45393e+10,1.14153e+11,1.52481e+09,9.29672e+08,6.12217e+10,6.32661e+09,5.71313e+11,4.36558e+11,-4.14335e+11,4.38874e+11,4.27947e+06,1.66265e+12,1.62743e+12,9.04128e+11,2.39585e+11,1.58455e+12,2.2512e+13,1.42388e+13,2.93753e+10,4.84913e+12,2.54024e+12,2.72559e+12,1.80239e+10,6.90516e+12,1.95517e+13,8.59399e+12,9.31137e+12,1.00787e+12,5.71313e+11,4.36558e+11,1.65855e+13,2.30932e+11,1.66942e+13,2.32651e+11,1.20845e+12,2.60056e+13,1.23299e+12,8.03964e+11,4.36558e+11,1.20846e+10,3.61842e+09,2.93753e+10,2.93753e+10,2.93753e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$200,74412,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13566189,5511,1843200,299008,4096,7.17626e+11,2.28289e+10,1.71958e+09,8.61584e+11,2.45485e+10,1.14197e+11,1.52539e+09,9.30447e+08,6.12432e+10,6.32921e+09,5.7152e+11,4.36703e+11,-4.14469e+11,4.39018e+11,4.28122e+06,1.6633e+12,1.62805e+12,9.04499e+11,2.39668e+11,1.58517e+12,2.25204e+13,1.42443e+13,2.93896e+10,4.85099e+12,2.54121e+12,2.72663e+12,1.80312e+10,6.90767e+12,1.9559e+13,8.59724e+12,9.31486e+12,1.00822e+12,5.7152e+11,4.36703e+11,1.65917e+13,2.31017e+11,1.67004e+13,2.32737e+11,1.20889e+12,2.60152e+13,1.23344e+12,8.04257e+11,4.36703e+11,1.20902e+10,3.62e+09,2.93896e+10,2.93896e+10,2.93896e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$200,74412,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13567453,5511,1843200,299008,4096,7.17877e+11,2.28374e+10,1.72022e+09,8.61884e+11,2.45576e+10,1.14242e+11,1.52597e+09,9.31223e+08,6.12648e+10,6.3318e+09,5.71727e+11,4.36849e+11,-4.14604e+11,4.39162e+11,4.28296e+06,1.66395e+12,1.62868e+12,9.04869e+11,2.3975e+11,1.58579e+12,2.25288e+13,1.42498e+13,2.9404e+10,4.85285e+12,2.54218e+12,2.72766e+12,1.80386e+10,6.91019e+12,1.95663e+13,8.60049e+12,9.31837e+12,1.00858e+12,5.71727e+11,4.36849e+11,1.65978e+13,2.31102e+11,1.67066e+13,2.32823e+11,1.20933e+12,2.60249e+13,1.23389e+12,8.04549e+11,4.36849e+11,1.20958e+10,3.62158e+09,2.9404e+10,2.9404e+10,2.9404e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74412,0,696,44,53,1572982784,41244,140736118952384,139753665691976,1,99,13568717,5511,1843200,299008,4096,7.18128e+11,2.28459e+10,1.72087e+09,8.62184e+11,2.45668e+10,1.14286e+11,1.52655e+09,9.31999e+08,6.12863e+10,6.3344e+09,5.71934e+11,4.36995e+11,-4.14739e+11,4.39306e+11,4.28471e+06,1.66459e+12,1.62931e+12,9.05239e+11,2.39833e+11,1.58641e+12,2.25372e+13,1.42554e+13,2.94184e+10,4.85472e+12,2.54315e+12,2.7287e+12,1.80459e+10,6.9127e+12,1.95735e+13,8.60374e+12,9.32187e+12,1.00893e+12,5.71934e+11,4.36995e+11,1.6604e+13,2.31187e+11,1.67128e+13,2.32908e+11,1.20977e+12,2.60346e+13,1.23434e+12,8.04842e+11,4.36995e+11,1.21013e+10,3.62315e+09,2.94184e+10,2.94184e+10,2.94184e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74413,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13569981,5511,1843200,299008,4096,7.18379e+11,2.28545e+10,1.72152e+09,8.62484e+11,2.4576e+10,1.1433e+11,1.52713e+09,9.32775e+08,6.13078e+10,6.33699e+09,5.72141e+11,4.37141e+11,-4.14874e+11,4.3945e+11,4.28646e+06,1.66524e+12,1.62993e+12,9.05609e+11,2.39916e+11,1.58703e+12,2.25456e+13,1.42609e+13,2.94329e+10,4.85658e+12,2.54411e+12,2.72973e+12,1.80533e+10,6.91522e+12,1.95808e+13,8.60699e+12,9.32537e+12,1.00928e+12,5.72141e+11,4.37141e+11,1.66101e+13,2.31272e+11,1.67189e+13,2.32994e+11,1.21021e+12,2.60443e+13,1.23479e+12,8.05135e+11,4.37141e+11,1.21069e+10,3.62473e+09,2.94329e+10,2.94329e+10,2.94329e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74413,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13571245,5511,1843200,299008,4096,7.1863e+11,2.2863e+10,1.72216e+09,8.62783e+11,2.45851e+10,1.14374e+11,1.52771e+09,9.33551e+08,6.13294e+10,6.33959e+09,5.72347e+11,4.37287e+11,-4.1501e+11,4.39595e+11,4.28821e+06,1.66589e+12,1.63056e+12,9.05979e+11,2.39999e+11,1.58765e+12,2.25539e+13,1.42664e+13,2.94474e+10,4.85844e+12,2.54508e+12,2.73077e+12,1.80607e+10,6.91774e+12,1.9588e+13,8.61024e+12,9.32887e+12,1.00963e+12,5.72347e+11,4.37287e+11,1.66162e+13,2.31358e+11,1.67251e+13,2.3308e+11,1.21065e+12,2.6054e+13,1.23524e+12,8.05427e+11,4.37287e+11,1.21125e+10,3.62631e+09,2.94474e+10,2.94474e+10,2.94474e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74413,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13572509,5511,1843200,299008,4096,7.18881e+11,2.28715e+10,1.72281e+09,8.63083e+11,2.45943e+10,1.14418e+11,1.52829e+09,9.34328e+08,6.13509e+10,6.34218e+09,5.72554e+11,4.37433e+11,-4.15145e+11,4.39739e+11,4.28996e+06,1.66654e+12,1.63119e+12,9.0635e+11,2.40081e+11,1.58826e+12,2.25623e+13,1.4272e+13,2.94619e+10,4.86031e+12,2.54605e+12,2.7318e+12,1.8068e+10,6.92026e+12,1.95953e+13,8.61349e+12,9.33237e+12,1.00999e+12,5.72554e+11,4.37433e+11,1.66224e+13,2.31443e+11,1.67313e+13,2.33165e+11,1.21109e+12,2.60637e+13,1.23569e+12,8.0572e+11,4.37433e+11,1.21181e+10,3.62788e+09,2.94619e+10,2.94619e+10,2.94619e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$300,74413,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13573773,5511,1843200,299008,4096,7.19131e+11,2.288e+10,1.72346e+09,8.63383e+11,2.46035e+10,1.14462e+11,1.52887e+09,9.35104e+08,6.13724e+10,6.34478e+09,5.72761e+11,4.37579e+11,-4.1528e+11,4.39883e+11,4.29171e+06,1.66718e+12,1.63181e+12,9.0672e+11,2.40164e+11,1.58888e+12,2.25707e+13,1.42775e+13,2.94765e+10,4.86217e+12,2.54702e+12,2.73284e+12,1.80754e+10,6.92277e+12,1.96026e+13,8.61674e+12,9.33588e+12,1.01034e+12,5.72761e+11,4.37579e+11,1.66285e+13,2.31528e+11,1.67375e+13,2.33251e+11,1.21153e+12,2.60734e+13,1.23614e+12,8.06013e+11,4.37579e+11,1.21237e+10,3.62946e+09,2.94765e+10,2.94765e+10,2.94765e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$300,74413,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13575037,5511,1843200,299008,4096,7.19382e+11,2.28885e+10,1.72411e+09,8.63683e+11,2.46127e+10,1.14506e+11,1.52945e+09,9.3588e+08,6.1394e+10,6.34738e+09,5.72968e+11,4.37725e+11,-4.15415e+11,4.40027e+11,4.29346e+06,1.66783e+12,1.63244e+12,9.07091e+11,2.40247e+11,1.5895e+12,2.25791e+13,1.4283e+13,2.9491e+10,4.86404e+12,2.54799e+12,2.73388e+12,1.80828e+10,6.92529e+12,1.96098e+13,8.62e+12,9.33938e+12,1.01069e+12,5.72968e+11,4.37725e+11,1.66347e+13,2.31613e+11,1.67437e+13,2.33337e+11,1.21197e+12,2.60831e+13,1.23659e+12,8.06305e+11,4.37725e+11,1.21293e+10,3.63104e+09,2.9491e+10,2.9491e+10,2.9491e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74413,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13576301,5511,1843200,299008,4096,7.19633e+11,2.28971e+10,1.72475e+09,8.63983e+11,2.46218e+10,1.1455e+11,1.53004e+09,9.36657e+08,6.14155e+10,6.34997e+09,5.73176e+11,4.37871e+11,-4.1555e+11,4.40172e+11,4.29521e+06,1.66848e+12,1.63307e+12,9.07461e+11,2.4033e+11,1.59012e+12,2.25875e+13,1.42886e+13,2.95055e+10,4.8659e+12,2.54896e+12,2.73491e+12,1.80901e+10,6.92781e+12,1.96171e+13,8.62325e+12,9.34288e+12,1.01105e+12,5.73176e+11,4.37871e+11,1.66409e+13,2.31698e+11,1.67499e+13,2.33423e+11,1.21242e+12,2.60928e+13,1.23704e+12,8.06598e+11,4.37871e+11,1.21348e+10,3.63261e+09,2.95055e+10,2.95055e+10,2.95055e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74414,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13577565,5511,1843200,299008,4096,7.19884e+11,2.29056e+10,1.7254e+09,8.64282e+11,2.4631e+10,1.14594e+11,1.53062e+09,9.37433e+08,6.14371e+10,6.35257e+09,5.73383e+11,4.38017e+11,-4.15685e+11,4.40316e+11,4.29696e+06,1.66912e+12,1.6337e+12,9.07832e+11,2.40413e+11,1.59074e+12,2.25959e+13,1.42941e+13,2.952e+10,4.86777e+12,2.54994e+12,2.73595e+12,1.80975e+10,6.93033e+12,1.96244e+13,8.6265e+12,9.34639e+12,1.0114e+12,5.73383e+11,4.38017e+11,1.6647e+13,2.31783e+11,1.67561e+13,2.33508e+11,1.21286e+12,2.61025e+13,1.23749e+12,8.06891e+11,4.38017e+11,1.21404e+10,3.63419e+09,2.952e+10,2.952e+10,2.952e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74414,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13578829,5511,1843200,299008,4096,7.20135e+11,2.29141e+10,1.72605e+09,8.64582e+11,2.46402e+10,1.14638e+11,1.5312e+09,9.3821e+08,6.14586e+10,6.35517e+09,5.7359e+11,4.38163e+11,-4.1582e+11,4.4046e+11,4.29872e+06,1.66977e+12,1.63432e+12,9.08202e+11,2.40495e+11,1.59136e+12,2.26043e+13,1.42996e+13,2.95346e+10,4.86963e+12,2.55091e+12,2.73698e+12,1.81049e+10,6.93285e+12,1.96316e+13,8.62976e+12,9.34989e+12,1.01175e+12,5.7359e+11,4.38163e+11,1.66532e+13,2.31868e+11,1.67623e+13,2.33594e+11,1.2133e+12,2.61122e+13,1.23794e+12,8.07184e+11,4.38163e+11,1.2146e+10,3.63577e+09,2.95346e+10,2.95346e+10,2.95346e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74414,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13580093,5511,1843200,299008,4096,7.20386e+11,2.29227e+10,1.72669e+09,8.64882e+11,2.46493e+10,1.14683e+11,1.53178e+09,9.38986e+08,6.14802e+10,6.35777e+09,5.73797e+11,4.38309e+11,-4.15955e+11,4.40604e+11,4.30047e+06,1.67042e+12,1.63495e+12,9.08573e+11,2.40578e+11,1.59198e+12,2.26127e+13,1.43052e+13,2.95491e+10,4.8715e+12,2.55188e+12,2.73802e+12,1.81122e+10,6.93537e+12,1.96389e+13,8.63301e+12,9.3534e+12,1.01211e+12,5.73797e+11,4.38309e+11,1.66593e+13,2.31953e+11,1.67685e+13,2.3368e+11,1.21374e+12,2.61219e+13,1.23839e+12,8.07477e+11,4.38309e+11,1.21516e+10,3.63735e+09,2.95491e+10,2.95491e+10,2.95491e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$000,74414,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13581357,5511,1843200,299008,4096,7.20638e+11,2.29312e+10,1.72734e+09,8.65182e+11,2.46585e+10,1.14727e+11,1.53236e+09,9.39763e+08,6.15017e+10,6.36036e+09,5.74004e+11,4.38455e+11,-4.1609e+11,4.40749e+11,4.30222e+06,1.67107e+12,1.63558e+12,9.08944e+11,2.40661e+11,1.5926e+12,2.26211e+13,1.43107e+13,2.95636e+10,4.87337e+12,2.55286e+12,2.73906e+12,1.81196e+10,6.93789e+12,1.96462e+13,8.63626e+12,9.3569e+12,1.01246e+12,5.74004e+11,4.38455e+11,1.66655e+13,2.32038e+11,1.67747e+13,2.33766e+11,1.21418e+12,2.61316e+13,1.23884e+12,8.0777e+11,4.38455e+11,1.21572e+10,3.63893e+09,2.95636e+10,2.95636e+10,2.95636e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$000,74414,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13582621,5511,1843200,299008,4096,7.20889e+11,2.29397e+10,1.72799e+09,8.65482e+11,2.46677e+10,1.14771e+11,1.53294e+09,9.4054e+08,6.15233e+10,6.36296e+09,5.74211e+11,4.38601e+11,-4.16225e+11,4.40893e+11,4.30397e+06,1.67171e+12,1.63621e+12,9.09314e+11,2.40744e+11,1.59321e+12,2.26295e+13,1.43163e+13,2.95781e+10,4.87524e+12,2.55383e+12,2.74009e+12,1.8127e+10,6.94041e+12,1.96534e+13,8.63952e+12,9.36041e+12,1.01281e+12,5.74211e+11,4.38601e+11,1.66716e+13,2.32124e+11,1.67809e+13,2.33852e+11,1.21462e+12,2.61413e+13,1.23929e+12,8.08062e+11,4.38601e+11,1.21628e+10,3.6405e+09,2.95781e+10,2.95781e+10,2.95781e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74415,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13583885,5511,1843200,299008,4096,7.2114e+11,2.29482e+10,1.72864e+09,8.65782e+11,2.46769e+10,1.14815e+11,1.53352e+09,9.41317e+08,6.15448e+10,6.36556e+09,5.74418e+11,4.38747e+11,-4.16361e+11,4.41037e+11,4.30572e+06,1.67236e+12,1.63684e+12,9.09685e+11,2.40827e+11,1.59383e+12,2.26379e+13,1.43218e+13,2.95927e+10,4.87711e+12,2.55481e+12,2.74113e+12,1.81343e+10,6.94293e+12,1.96607e+13,8.64277e+12,9.36391e+12,1.01316e+12,5.74418e+11,4.38747e+11,1.66778e+13,2.32209e+11,1.67871e+13,2.33937e+11,1.21506e+12,2.6151e+13,1.23974e+12,8.08355e+11,4.38747e+11,1.21684e+10,3.64208e+09,2.95927e+10,2.95927e+10,2.95927e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74415,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13585149,5511,1843200,299008,4096,7.21391e+11,2.29568e+10,1.72929e+09,8.66082e+11,2.4686e+10,1.14859e+11,1.5341e+09,9.42094e+08,6.15664e+10,6.36816e+09,5.74625e+11,4.38893e+11,-4.16496e+11,4.41182e+11,4.30747e+06,1.67301e+12,1.63746e+12,9.10056e+11,2.40909e+11,1.59445e+12,2.26463e+13,1.43273e+13,2.96072e+10,4.87898e+12,2.55578e+12,2.74217e+12,1.81417e+10,6.94545e+12,1.9668e+13,8.64603e+12,9.36742e+12,1.01352e+12,5.74625e+11,4.38893e+11,1.66839e+13,2.32294e+11,1.67933e+13,2.34023e+11,1.21551e+12,2.61607e+13,1.24019e+12,8.08648e+11,4.38893e+11,1.21739e+10,3.64366e+09,2.96072e+10,2.96072e+10,2.96072e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74415,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13586413,5511,1843200,299008,4096,7.21642e+11,2.29653e+10,1.72993e+09,8.66383e+11,2.46952e+10,1.14903e+11,1.53468e+09,9.42871e+08,6.1588e+10,6.37076e+09,5.74832e+11,4.39039e+11,-4.16631e+11,4.41326e+11,4.30922e+06,1.67366e+12,1.63809e+12,9.10427e+11,2.40992e+11,1.59507e+12,2.26547e+13,1.43329e+13,2.96217e+10,4.88085e+12,2.55676e+12,2.7432e+12,1.81491e+10,6.94797e+12,1.96752e+13,8.64928e+12,9.37092e+12,1.01387e+12,5.74832e+11,4.39039e+11,1.66901e+13,2.32379e+11,1.67995e+13,2.34109e+11,1.21595e+12,2.61704e+13,1.24064e+12,8.08941e+11,4.39039e+11,1.21795e+10,3.64524e+09,2.96217e+10,2.96217e+10,2.96217e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74415,0,696,44,53,1572982784,41293,140736118952384,139753665691976,1,99,13587677,5511,1843200,299008,4096,7.21893e+11,2.29738e+10,1.73058e+09,8.66683e+11,2.47044e+10,1.14947e+11,1.53527e+09,9.43648e+08,6.16095e+10,6.37336e+09,5.7504e+11,4.39185e+11,-4.16766e+11,4.41471e+11,4.31098e+06,1.6743e+12,1.63872e+12,9.10797e+11,2.41075e+11,1.59569e+12,2.26631e+13,1.43384e+13,2.96363e+10,4.88272e+12,2.55774e+12,2.74424e+12,1.81565e+10,6.95049e+12,1.96825e+13,8.65254e+12,9.37443e+12,1.01422e+12,5.7504e+11,4.39185e+11,1.66962e+13,2.32464e+11,1.68056e+13,2.34195e+11,1.21639e+12,2.61801e+13,1.24109e+12,8.09234e+11,4.39185e+11,1.21851e+10,3.64682e+09,2.96363e+10,2.96363e+10,2.96363e+10,0,0,0
