minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000719752,0.0,786.99940453348563,47.000225284055034,54.99990439510097,1535840256.0,55899.000008150506,140734505733744.0,140524550381896.0,1.0,70.001331870842591,10690486.000000022,21438.000000098895,0.0,339968.00000007218,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000719359,0.0,786.99940452249575,47.000225286168302,54.999904334984947,1535840256.0,55899.000008150892,140734505733744.0,140524550381896.0,1.0,70.001332194543849,10690601.00000003,21438.000000098982,0.0,339968.00000007206,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.00000071722,0.0,786.99940446142932,47.000225297911186,54.999904000948909,1535840256.0,55899.000008153016,140734505733744.0,140524550381896.0,1.0,70.001333993196852,10691240.000000037,21438.000000098953,0.0,339968.00000007218,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000716827,0.0,786.99940445043921,47.000225300024567,54.99990394083288,1535840256.0,55899.000008153394,140734505733744.0,140524550381896.0,1.0,70.001334316898095,10691355.000000037,21438.000000098982,0.0,339968.00000007183,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1600,72331.000000398781,0.0,786.99950915039835,47.000211431999105,54.999910763243001,1535840256.0,55899.000006761729,140734505733744.0,140524550381896.0,1.0,69.001321655230115,10691732.000000022,21438.000000086351,0.0,339968.00000005797,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1600,72331.000000397515,0.0,786.99950911436986,47.000211438927067,54.999910566166974,1535840256.0,55899.000006762981,140734505733744.0,140524550381896.0,1.0,69.001322716407259,10692109.000000015,21438.000000086351,0.0,339968.00000005786,4096.0
ENTER-org/apache/hadoop/dfs/Block$toString,72331.000000396249,0.0,786.99950907834227,47.000211445855427,54.999910369090941,1535840256.0,55899.000006764232,140734505733744.0,140524550381896.0,1.0,69.001323777584389,10692486.00000003,21438.00000008638,0.0,339968.00000005832,4096.0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72331.000000394983,0.0,786.99950904231355,47.00021145278339,54.999910172014914,1535840256.0,55899.000006765484,140734505733744.0,140524550381896.0,1.0,69.001324838761519,10692863.000000015,21438.00000008638,0.0,339968.00000005797,4096.0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72331.000000393717,0.0,786.99950900628528,47.000211459711522,54.999909974938888,1535840256.0,55899.000006766735,140734505733744.0,140524550381896.0,1.0,69.001325899938649,10693240.000000022,21438.000000086351,0.0,339968.00000005809,4096.0
EXIT-org/apache/hadoop/dfs/Block$toString,72331.000000392451,0.0,786.99950897025724,47.000211466639769,54.999909777862854,1535840256.0,55899.000006767994,140734505733744.0,140524550381896.0,1.0,69.00132696111578,10693617.000000015,21438.000000086409,0.0,339968.00000005809,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1400,72331.000000391185,0.0,786.9995089342292,47.000211473567902,54.999909580786827,1535840256.0,55899.000006769245,140734505733744.0,140524550381896.0,1.0,69.00132802229291,10693994.000000015,21438.000000086467,0.0,339968.00000005809,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1400,72331.000000389919,0.0,786.99950889820116,47.000211480496034,54.999909383710794,1535840256.0,55899.000006770497,140734505733744.0,140524550381896.0,1.0,69.00132908347004,10694371.000000015,21438.000000086409,0.0,339968.00000005786,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$900,72331.000000388653,0.0,786.99950886217312,47.000211487424053,54.999909186634767,1535840256.0,55899.000006771748,140734505733744.0,140524550381896.0,1.0,69.00133014464717,10694748.000000022,21438.000000086497,0.0,339968.00000005821,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$900,72331.000000387372,0.0,786.99950882614417,47.000211494352186,54.999908989558733,1535840256.0,55899.000006773,140734505733744.0,140524550381896.0,1.0,69.0013312058243,10695125.000000022,21438.000000086467,0.0,339968.00000005786,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$ResponseProcessor$close,72331.000000386121,0.0,786.99950879011635,47.000211501280376,54.999908792482699,1535840256.0,55899.000006774251,140734505733744.0,140524550381896.0,1.0,69.00133226700143,10695502.00000003,21438.000000086438,0.0,339968.00000005821,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$ResponseProcessor$close,72331.000000384855,0.0,786.99950875408831,47.000211508208452,54.999908595406673,1535840256.0,55899.000006775503,140734505733744.0,140524550381896.0,1.0,69.001333328178561,10695879.000000015,21438.000000086467,0.0,339968.00000005809,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$900,72331.000000493295,0.0,787.99951207259483,47.00020982596385,54.999904081595346,1535840256.0,55899.000006695795,140734505733744.0,140524550381896.0,1.0,69.001229653368497,10696256.000000015,21438.000000084838,0.0,339968.00000005763,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$900,72331.000000492029,0.0,787.99951203656656,47.000209832891983,54.99990388451932,1535840256.0,55899.000006697039,140734505733744.0,140524550381896.0,1.0,69.001230714545628,10696633.000000015,21438.000000084779,0.0,339968.00000005751,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$flush,72331.000000490763,0.0,787.99951200053852,47.000209839820116,54.999903687443286,1535840256.0,55899.000006698298,140734505733744.0,140524550381896.0,1.0,69.001231775722758,10697010.000000015,21438.000000084896,0.0,339968.00000005763,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$DataStreamer$close,72331.000000489497,0.0,787.99951196451025,47.000209846748191,54.999903490367259,1535840256.0,55899.000006699549,140734505733744.0,140524550381896.0,1.0,69.001232836899902,10697387.000000007,21438.000000084867,0.0,339968.00000005751,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1000,72331.000000487344,0.0,787.99951190344382,47.000209858491132,54.999903156331229,1535840256.0,55899.000006701674,140734505733744.0,140524550381896.0,1.0,69.001234635552919,10698026.000000015,21438.000000084838,0.0,339968.00000005751,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000802873,0.0,787.99940713142882,47.000223740372974,54.999895939769047,1535840256.0,55899.000008095849,140734505733744.0,140524550381896.0,1.0,70.00124941957516,10698403.00000003,21438.000000097556,0.0,339968.00000007171,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1000,72331.000000801607,0.0,787.99940709540056,47.000223747301163,54.99989574269302,1535840256.0,55899.0000080971,140734505733744.0,140524550381896.0,1.0,70.00125048075229,10698780.000000045,21438.000000097585,0.0,339968.00000007194,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000800341,0.0,787.99940705937229,47.000223754229239,54.999895545616987,1535840256.0,55899.000008098352,140734505733744.0,140524550381896.0,1.0,70.00125154192942,10699157.00000003,21438.000000097614,0.0,339968.00000007183,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1000,72331.000000799075,0.0,787.99940702334402,47.000223761157429,54.999895348540953,1535840256.0,55899.000008099603,140734505733744.0,140524550381896.0,1.0,70.001252603106551,10699534.00000003,21438.000000097643,0.0,339968.00000007171,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$ResponseProcessor$run,72331.000000797809,0.0,787.99940698731598,47.000223768085561,54.999895151464926,1535840256.0,55899.000008100862,140734505733744.0,140524550381896.0,1.0,70.001253664283681,10699911.00000003,21438.000000097614,0.0,339968.00000007171,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1000,72331.000000797416,0.0,787.9994069763261,47.000223770198943,54.99989509134889,1535840256.0,55899.00000810124,140734505733744.0,140524550381896.0,1.0,70.001253987984924,10700026.000000037,21438.000000097643,0.0,339968.00000007148,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72005.000000663102,0.0,785.99960027610496,47.000212109789516,54.99988150993395,1535840256.0,55574.000005375259,140734505733744.0,140524550381896.0,1.0,68.000880365787211,10700141.000000015,21438.000000071537,0.0,339968.0000000447,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000294909,0.0,787.99951595699167,47.000154262999843,53.999922331206307,1535840256.0,55899.000006783208,140734505733744.0,140524550381896.0,1.0,69.001249406980222,10700780.00000003,21438.000000079628,0.0,339968.00000006042,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,72331.000000294531,0.0,787.99951594600179,47.000154265113281,53.99992227109027,1535840256.0,55899.000006783586,140734505733744.0,140524550381896.0,1.0,69.001249730681465,10700895.000000015,21438.000000079628,0.0,339968.00000006019,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000292377,0.0,787.99951588493536,47.000154276856165,53.999921937054246,1535840256.0,55899.000006785711,140734505733744.0,140524550381896.0,1.0,69.001251529334496,10701534.000000015,21438.000000079686,0.0,339968.00000006042,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,72331.000000291999,0.0,787.99951587394548,47.000154278969489,53.999921876938217,1535840256.0,55899.000006786089,140734505733744.0,140524550381896.0,1.0,69.00125185303574,10701649.000000015,21438.000000079686,0.0,339968.0000000603,4096.0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,72331.000000289845,0.0,787.99951581287905,47.000154290712373,53.999921542902186,1535840256.0,55899.000006788214,140734505733744.0,140524550381896.0,1.0,69.001253651688756,10702288.000000015,21438.000000079657,0.0,339968.0000000603,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000289467,0.0,787.99951580188895,47.000154292825755,53.999921482786156,1535840256.0,55899.000006788592,140734505733744.0,140524550381896.0,1.0,69.00125397539,10702403.000000015,21438.000000079715,0.0,339968.0000000603,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,72331.000000287328,0.0,787.9995157408232,47.000154304568639,53.999921148750126,1535840256.0,55899.000006790724,140734505733744.0,140524550381896.0,1.0,69.001255774043017,10703042.000000022,21438.000000079744,0.0,339968.00000006042,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$1800,72331.000000286935,0.0,787.99951572983264,47.000154306681964,53.999921088634096,1535840256.0,55899.000006791102,140734505733744.0,140524550381896.0,1.0,69.00125609774426,10703157.000000022,21438.000000079686,0.0,339968.0000000603,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,72331.000000284781,0.0,787.99951566876643,47.000154318424961,53.999920754598065,1535840256.0,55899.000006793227,140734505733744.0,140524550381896.0,1.0,69.001257896397277,10703796.000000022,21438.000000079803,0.0,339968.00000006042,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$DataStreamer$close,72331.000000284403,0.0,787.99951565777656,47.000154320538229,53.999920694482036,1535840256.0,55899.000006793605,140734505733744.0,140524550381896.0,1.0,69.001258220098521,10703911.000000022,21438.000000079803,0.0,339968.0000000603,4096.0
ENTER-org/apache/hadoop/dfs/Storage$getRegistrationID,72331.000000282249,0.0,787.99951559671035,47.000154332281284,53.999920360445998,1535840256.0,55899.00000679573,140734505733744.0,140524550381896.0,1.0,69.001260018751537,10704550.000000022,21438.000000079774,0.0,339968.00000006042,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$ResponseProcessor$close,72331.000000281871,0.0,787.99951558572002,47.000154334394495,53.999920300329975,1535840256.0,55899.000006796108,140734505733744.0,140524550381896.0,1.0,69.001260342452795,10704665.000000022,21438.000000079832,0.0,339968.0000000603,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,72331.000000279717,0.0,787.99951552465336,47.000154346137492,53.999919966293945,1535840256.0,55899.000006798233,140734505733744.0,140524550381896.0,1.0,69.001262141105798,10705304.000000022,21438.000000079803,0.0,339968.00000006042,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$ResponseProcessor$close,72331.000000279339,0.0,787.99951551366348,47.000154348250817,53.999919906177908,1535840256.0,55899.000006798618,140734505733744.0,140524550381896.0,1.0,69.001262464807041,10705419.00000003,21438.000000079861,0.0,339968.00000006054,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,72331.000000277185,0.0,787.99951545259751,47.000154359993758,53.999919572141884,1535840256.0,55899.000006800743,140734505733744.0,140524550381896.0,1.0,69.001264263460058,10706058.000000015,21438.000000079861,0.0,339968.00000006054,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$902,72333.000000275802,0.0,787.99951566103255,47.000154419333512,53.999919878393804,1535840256.0,55899.000006797709,140734505733744.0,140524550381896.0,1.0,69.001265220735164,10706173.00000003,21438.000000079861,0.0,339968.00000006054,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72333.000000273649,0.0,787.99951559996566,47.000154431076396,53.999919544357773,1535840256.0,55899.000006799833,140734505733744.0,140524550381896.0,1.0,69.00126701938818,10706812.00000003,21438.000000079948,0.0,339968.00000006054,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$access$902,72333.00000027327,0.0,787.99951558897578,47.000154433189721,53.999919484241744,1535840256.0,55899.000006800212,140734505733744.0,140524550381896.0,1.0,69.001267343089424,10706927.00000003,21438.00000007989,0.0,339968.00000006065,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72333.000000271117,0.0,787.99951552790981,47.000154444932605,53.999919150205713,1535840256.0,55899.000006802336,140734505733744.0,140524550381896.0,1.0,69.001269141742441,10707566.000000015,21438.000000079948,0.0,339968.00000006042,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$DataStreamer$run,72333.000000270738,0.0,787.9995155169197,47.000154447045986,53.999919090089683,1535840256.0,55899.000006802715,140734505733744.0,140524550381896.0,1.0,69.001269465443684,10707681.000000022,21438.000000079977,0.0,339968.00000006054,4096.0
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,72332.999999952677,0.0,787.99962021687838,47.00014057902041,53.999925912499812,1535840256.0,55899.00000541105,140734505733744.0,140524550381896.0,1.0,68.001256803775703,10708058.000000022,21438.000000067288,0.0,339968.00000004633,4096.0
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,72333.999999430045,0.0,787.99972836041093,47.000070282003946,52.99995260234585,1535840256.0,55911.000004114787,140734505733744.0,140524550381896.0,1.0,67.001268525590291,10708553.000000015,21438.000000049535,0.0,339968.00000003527,4096.0
ENTER-org/apache/hadoop/dfs/BlocksMap$BlockInfo$setPrevious,72005.000000708198,0.0,785.99960155907138,47.000211863078334,54.999888527827068,1535840256.0,55574.000005330665,140734505733744.0,140524550381896.0,1.0,68.000842577185125,10686716.000000022,21438.000000070984,0.0,339968.0000000447,4096.0
EXIT-org/apache/hadoop/dfs/BlocksMap$BlockInfo$setPrevious,72333.999999427906,0.0,787.99972829934518,47.000070293747001,52.999952268309812,1535840256.0,55911.000004116911,140734505733744.0,140524550381896.0,1.0,67.001270324243308,10709192.00000003,21438.000000049593,0.0,339968.00000003551,4096.0
ENTER-org/apache/hadoop/dfs/NameNode$complete,72333.999999744308,0.0,787.99962355236721,47.000084170813921,52.999945188707635,1535840256.0,55911.000005510214,140734505733744.0,140524550381896.0,1.0,68.001284370789676,10709307.000000022,21438.000000062253,0.0,339968.00000004948,4096.0
ENTER-org/apache/hadoop/dfs/BlocksMap$BlockInfo$setNext,72333.999999742155,0.0,787.99962349130124,47.000084182556691,52.999944854671604,1535840256.0,55911.000005512338,140734505733744.0,140524550381896.0,1.0,68.001286169442679,10709946.000000015,21438.000000062195,0.0,339968.00000004936,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$completeFile,72333.999999741776,0.0,787.99962348031113,47.000084184670129,52.999944794555574,1535840256.0,55911.000005512717,140734505733744.0,140524550381896.0,1.0,68.001286493143922,10710061.000000015,21438.000000062195,0.0,339968.00000004924,4096.0
EXIT-org/apache/hadoop/dfs/BlocksMap$BlockInfo$setNext,72333.999999422842,0.0,787.99972815523188,47.000070321459418,52.999951480005691,1535840256.0,55911.000004121917,140734505733744.0,140524550381896.0,1.0,67.001274568951828,10710700.000000015,21438.000000049622,0.0,339968.00000003539,4096.0
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,72333.999999421576,0.0,787.99972811920384,47.000070328387608,52.999951282929665,1535840256.0,55911.000004123176,140734505733744.0,140524550381896.0,1.0,67.001275630128958,10711077.000000015,21438.000000049651,0.0,339968.00000003539,4096.0
ENTER-org/apache/hadoop/dfs/Block$toString,72333.999999419422,0.0,787.99972805813763,47.000070340130492,52.999950948893634,1535840256.0,55911.000004125293,140734505733744.0,140524550381896.0,1.0,67.001277428781975,10711716.000000007,21438.00000004968,0.0,339968.00000003562,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,72333.999999419044,0.0,787.99972804714707,47.000070342243816,52.999950888777605,1535840256.0,55911.000004125679,140734505733744.0,140524550381896.0,1.0,67.001277752483233,10711831.0,21438.000000049622,0.0,339968.00000003527,4096.0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72333.99999941689,0.0,787.99972798608133,47.000070353986757,52.999950554741574,1535840256.0,55911.000004127796,140734505733744.0,140524550381896.0,1.0,67.001279551136236,10712470.000000007,21438.000000049651,0.0,339968.00000003539,4096.0
EXIT-org/apache/hadoop/dfs/NameNode$verifyRequest,72333.999999416512,0.0,787.99972797509122,47.000070356100025,52.999950494625544,1535840256.0,55911.000004128182,140734505733744.0,140524550381896.0,1.0,67.001279874837493,10712585.000000007,21438.00000004968,0.0,339968.00000003551,4096.0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72333.999999097578,0.0,787.99983265001197,47.000056492889428,52.999957180075661,1535840256.0,55911.00000273739,140734505733744.0,140524550381896.0,1.0,66.001267950645385,10713224.00000003,21438.000000037078,0.0,339968.00000002142,4096.0
ENTER-org/apache/hadoop/dfs/DatanodeID$getName,72333.99999941398,0.0,787.99972790303468,47.000070369956404,52.999950100473484,1535840256.0,55911.000004130692,140734505733744.0,140524550381896.0,1.0,67.001281997191739,10713339.000000022,21438.000000049768,0.0,339968.00000003539,4096.0
EXIT-org/apache/hadoop/dfs/Block$toString,72333.999999095045,0.0,787.99983257795566,47.00005650674575,52.999956785923601,1535840256.0,55911.000002739893,140734505733744.0,140524550381896.0,1.0,66.001270072999645,10713978.000000015,21438.000000037078,0.0,339968.00000002142,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeID$getName,72333.999999411448,0.0,787.9997278309786,47.000070383812613,52.999949706321424,1535840256.0,55911.000004133195,140734505733744.0,140524550381896.0,1.0,67.001284119546014,10714093.000000015,21438.000000049768,0.0,339968.00000003539,4096.0
ENTER-org/apache/hadoop/dfs/Block$toString,72333.999999093387,0.0,787.99983253093751,47.000056515787207,52.999956528731538,1535840256.0,55911.000002741523,140734505733744.0,140524550381896.0,1.0,66.001271457878033,10714470.000000015,21438.000000037136,0.0,339968.00000002154,4096.0
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72333.999999120744,0.0,787.99983080573725,48.000060058333077,53.000011977757069,1535840256.0,55911.000002674969,140734505733744.0,140524550381896.0,1.0,66.001286394008801,10714847.000000015,21438.00000003801,0.0,339968.00000002165,4096.0
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72333.999999119464,0.0,787.99983076970875,48.000060065261266,53.000011780681042,1535840256.0,55911.000002676221,140734505733744.0,140524550381896.0,1.0,66.001287455185931,10715224.000000015,21438.000000038126,0.0,339968.00000002177,4096.0
EXIT-org/apache/hadoop/dfs/Block$toString,72333.999999118212,0.0,787.99983073368094,48.000060072189342,53.000011583605009,1535840256.0,55911.00000267748,140734505733744.0,140524550381896.0,1.0,66.001288516363061,10715601.000000022,21438.000000038126,0.0,339968.00000002165,4096.0
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$run,72333.999999116946,0.0,787.99983069765244,48.000060079117418,53.000011386528982,1535840256.0,55911.000002678731,140734505733744.0,140524550381896.0,1.0,66.001289577540192,10715978.000000015,21438.000000038155,0.0,339968.00000002177,4096.0
EXIT-org/apache/hadoop/dfs/BlocksMap$BlockInfo$listInsert,72333.999999403852,0.0,787.99972761480967,47.000070425381352,52.999948523865243,1535840256.0,55911.000004140711,140734505733744.0,140524550381896.0,1.0,67.001290486608795,10716355.000000022,21438.000000049913,0.0,339968.00000003551,4096.0
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$receiveBlock,72333.999999107575,0.0,787.99983030173007,48.000059821750199,53.000010702847874,1535840256.0,55915.000002689347,140734505733744.0,140524550381896.0,1.0,66.001297271582402,10716732.000000015,21438.000000038213,0.0,339968.00000002165,4096.0
EXIT-org/apache/hadoop/dfs/DatanodeDescriptor$addBlock,72333.999998923129,0.0,787.99983458243696,48.000004182576731,52.000031120295169,1535840256.0,55915.000002762979,140734505733744.0,140524550381896.0,1.0,66.001305352245694,10717109.000000022,21438.000000032858,0.0,339968.00000002445,4096.0
ENTER-org/apache/hadoop/dfs/DataNode$access$100,72333.999998921863,0.0,787.99983454640869,48.000004189504807,52.000030923219143,1535840256.0,55915.000002764238,140734505733744.0,140524550381896.0,1.0,66.001306413422824,10717486.000000015,21438.000000032887,0.0,339968.00000002468,4096.0
EXIT-org/apache/hadoop/dfs/BlocksMap$addNode,72333.999998920597,0.0,787.99983451038065,48.000004196432883,52.000030726143109,1535840256.0,55915.00000276549,140734505733744.0,140524550381896.0,1.0,66.00130747459994,10717863.000000015,21438.000000032916,0.0,339968.00000002456,4096.0
EXIT-org/apache/hadoop/dfs/DataNode$access$100,72333.999998919331,0.0,787.99983447435238,48.000004203361186,52.000030529067075,1535840256.0,55915.000002766741,140734505733744.0,140524550381896.0,1.0,66.001308535777071,10718240.000000015,21438.000000032916,0.0,339968.00000002456,4096.0
ENTER-org/apache/hadoop/dfs/BlocksMap$getStoredBlock,72333.999998918065,0.0,787.99983443832457,48.000004210289262,52.000030331991049,1535840256.0,55915.000002767993,140734505733744.0,140524550381896.0,1.0,66.001309596954215,10718617.000000015,21438.000000032975,0.0,339968.00000002456,4096.0
ENTER-org/apache/hadoop/dfs/DataNode$access$100,72333.999998916799,0.0,787.99983440229607,48.000004217217338,52.000030134915015,1535840256.0,55915.000002769244,140734505733744.0,140524550381896.0,1.0,66.001310658131345,10718994.0,21438.000000032887,0.0,339968.00000002445,4096.0
ENTER-org/apache/hadoop/dfs/Block$hashCode,72333.999998915519,0.0,787.99983436626781,48.000004224145641,52.000029937838988,1535840256.0,55915.000002770495,140734505733744.0,140524550381896.0,1.0,66.001311719308475,10719371.000000015,21438.000000032946,0.0,339968.00000002445,4096.0
EXIT-org/apache/hadoop/dfs/DataNode$access$100,72333.999998597472,0.0,787.99993906622694,47.999990356119952,52.000036760249102,1535840256.0,55915.00000137883,140734505733744.0,140524550381896.0,1.0,65.001299057640495,10719748.000000015,21438.000000020344,0.0,339968.00000001071,4096.0
EXIT-org/apache/hadoop/dfs/Block$hashCode,72333.999998913001,0.0,787.99983429421172,48.000004238001736,52.000029543686928,1535840256.0,55915.000002773006,140734505733744.0,140524550381896.0,1.0,66.001313841662736,10720125.000000022,21438.000000032975,0.0,339968.00000002468,4096.0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$addBlock,72333.99999859494,0.0,787.99993899417086,47.999990369976331,52.000036366097049,1535840256.0,55915.000001381333,140734505733744.0,140524550381896.0,1.0,65.001301179994755,10720502.000000022,21438.000000020373,0.0,339968.00000001071,4096.0
ENTER-org/apache/hadoop/dfs/Block$equals,72333.999998910469,0.0,787.99983422215496,48.000004251858115,52.000029149534868,1535840256.0,55915.000002775516,140734505733744.0,140524550381896.0,1.0,66.001315964016996,10720879.000000015,21438.000000033091,0.0,339968.00000002445,4096.0
ENTER-org/apache/hadoop/dfs/Block$hashCode,72333.999998909188,0.0,787.99983418612692,48.000004258786191,52.000028952458841,1535840256.0,55915.000002776767,140734505733744.0,140524550381896.0,1.0,66.001317025194126,10721256.000000007,21438.000000033062,0.0,339968.00000002456,4096.0
EXIT-org/apache/hadoop/dfs/Block$equals,72333.999998907937,0.0,787.99983415009888,48.000004265714267,52.000028755382807,1535840256.0,55915.000002778019,140734505733744.0,140524550381896.0,1.0,66.001318086371256,10721633.0,21438.000000033062,0.0,339968.00000002456,4096.0
EXIT-org/apache/hadoop/dfs/Block$hashCode,72333.999998906671,0.0,787.99983411407061,48.000004272642343,52.000028558306774,1535840256.0,55915.00000277927,140734505733744.0,140524550381896.0,1.0,66.001319147548386,10722010.000000007,21438.000000033062,0.0,339968.00000002433,4096.0
EXIT-org/apache/hadoop/dfs/BlocksMap$getStoredBlock,72333.999998905405,0.0,787.99983407804302,48.000004279570589,52.000028361230747,1535840256.0,55915.000002780522,140734505733744.0,140524550381896.0,1.0,66.001320208725517,10722387.000000007,21438.000000033062,0.0,339968.00000002468,4096.0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$getNewBlockScanTime,72333.999998587344,0.0,787.99993877800171,47.99999041154507,52.000035183640861,1535840256.0,55915.000001388857,140734505733744.0,140524550381896.0,1.0,65.001307547057536,10722764.000000007,21438.000000020431,0.0,339968.00000001071,4096.0
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,72333.999998902873,0.0,787.99983400598626,48.000004293426855,52.000027967078687,1535840256.0,55915.000002783025,140734505733744.0,140524550381896.0,1.0,66.001322331079791,10723141.000000015,21438.000000033149,0.0,339968.00000002468,4096.0
EXIT-org/apache/hadoop/dfs/DataBlockScanner$getNewBlockScanTime,72333.999999011314,0.0,788.99983732449255,48.000002611182197,52.00002345326736,1535840256.0,55915.000002703309,140734505733744.0,140524550381896.0,1.0,66.001218656269728,10723518.000000015,21438.000000031432,0.0,339968.0000000241,4096.0
EXIT-org/apache/hadoop/dfs/Block$getNumBytes,72333.999999010048,0.0,788.99983728846428,48.000002618110273,52.000023256191334,1535840256.0,55915.000002704568,140734505733744.0,140524550381896.0,1.0,66.001219717446858,10723895.000000022,21438.000000031519,0.0,339968.0000000241,4096.0
ENTER-org/apache/hadoop/dfs/DataBlockScanner$addBlockInfo,72333.999999008782,0.0,788.99983725243624,48.000002625038462,52.000023059115307,1535840256.0,55915.000002705812,140734505733744.0,140524550381896.0,1.0,66.001220778623988,10724272.000000015,21438.00000003149,0.0,339968.00000002398,4096.0
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,72333.999999007516,0.0,788.9998372164082,48.000002631966652,52.000022862039273,1535840256.0,55915.000002707071,140734505733744.0,140524550381896.0,1.0,66.001221839801119,10724649.000000022,21438.00000003149,0.0,339968.00000002445,4096.0
ENTER-org/apache/hadoop/dfs/Block$hashCode,72333.99999900625,0.0,788.99983718038015,48.000002638894728,52.000022664963247,1535840256.0,55915.00000270833,140734505733744.0,140524550381896.0,1.0,66.001222900978249,10725026.000000022,21438.000000031519,0.0,339968.00000002421,4096.0
EXIT-org/apache/hadoop/dfs/Block$getNumBytes,72333.999999004984,0.0,788.99983714435166,48.00000264582286,52.000022467887213,1535840256.0,55915.000002709574,140734505733744.0,140524550381896.0,1.0,66.001223962155393,10725403.000000022,21438.000000031519,0.0,339968.00000002433,4096.0
